-4.442277945242785466e-18
-2.910856020579521806e-06
-6.117183333801875988e-06
-9.613580448367104893e-06
-1.339172478115117001e-05
-1.744026093418176191e-05
-2.174470398932592082e-05
-2.628735905448391331e-05
-3.104725823691231859e-05
-3.600011615076585903e-05
-4.111830498907462618e-05
-4.637085010411528077e-05
-5.172344694566134775e-05
-5.713850010297110712e-05
-6.257518508647360287e-05
-6.798953336521806944e-05
-7.333454105220149480e-05
-7.856030149641642188e-05
-8.361416190388011658e-05
-8.844090396610928325e-05
-9.298294832775300730e-05
-9.718058257368470190e-05
-1.009722122619813425e-04
-1.042946343729298116e-04
-1.070833323876234654e-04
-1.092727920506426632e-04
-1.107968367163005756e-04
-1.115889810203941543e-04
-1.115828014683307111e-04
-1.107123223795402245e-04
-1.089124154842089444e-04
-1.061192113281338167e-04
-1.022705205086169700e-04
-9.730626263859613987e-05
-9.116890081882008279e-05
-8.380387928883108769e-05
-7.516006183127480617e-05
-6.519016841426702004e-05
-5.385120748394611767e-05
-4.110490125407768625e-05
-2.691810129192038638e-05
-1.126319166257550175e-05
5.881523126395564139e-06
2.453144814449691064e-05
4.469534877736824489e-05
6.637502491535230689e-05
8.956501127930256571e-05
1.142523065158567125e-04
1.404161336168071857e-04
1.680277341298254347e-04
1.970501985175126690e-04
2.274383349002552599e-04
2.591385782772424548e-04
2.920889421649717176e-04
3.262190144217260086e-04
3.614499988410081830e-04
3.976948038954891619e-04
4.348581798031674072e-04
4.728369048565914806e-04
5.115200217233061052e-04
5.507891241726999964e-04
5.905186944296644336e-04
6.305764910862700530e-04
6.708239872297770646e-04
7.111168581649462495e-04
7.513055178230865650e-04
7.912357026624249317e-04
8.307491015757900808e-04
8.696840300272972888e-04
9.078761463563355316e-04
9.451592078948328540e-04
9.813658642669998659e-04
1.016328484960909257e-03
1.049880017995471213e-03
1.081854876246133744e-03
1.112089847744508189e-03
1.140425026030780428e-03
1.166704756418508303e-03
1.190778593819130345e-03
1.212502267592019140e-03
1.231738648706321099e-03
1.248358714356619841e-03
1.262242505038121574e-03
1.273280068982629186e-03
1.281372388769081187e-03
1.286432284861884412e-03
1.288385290795186506e-03
1.287170494710862794e-03
1.282741341972182562e-03
1.275066393625297334e-03
1.264130035542681023e-03
1.249933133191467568e-03
1.232493627088329050e-03
1.211847064164031998e-03
1.188047060439063277e-03
1.161165690625986114e-03
1.131293800507504263e-03
1.098541238208849535e-03
1.063037000767160607e-03
1.024929292720878730e-03
9.843854937762524723e-04
9.415920329752979412e-04
8.967541671659513694e-04
8.500956619858030189e-04
8.018583739864091351e-04
7.523017329682120911e-04
7.017021240465378101e-04
6.503521694398525397e-04
5.985599104440737827e-04
5.466478905496390634e-04
4.949521411465899676e-04
4.438210717657529048e-04
3.936142672993327629e-04
3.447011951514156354e-04
2.974598257591282028e-04
2.522751704238540582e-04
2.095377408731508430e-04
1.696419354513312757e-04
1.329843572959178949e-04
9.996207030926564162e-05
7.097079915887733175e-05
4.640307995432749042e-05
2.664636863259629943e-05
1.208111445112476398e-05
3.078806317599808600e-06
6.651869781703553795e-17
3.192334531067002765e-06
1.298854636835457973e-05
2.970449007743471452e-05
5.363717448227801307e-05
8.506282335632367865e-05
1.242349698299093368e-04
1.713825937389285264e-04
2.267083111620878208e-04
2.903866253560897278e-04
3.625622482391564739e-04
4.433485014505561387e-04
5.328258058631185406e-04
6.310402682215626117e-04
7.380023733412474293e-04
8.536857900082184258e-04
9.780262984017268346e-04
1.110920846483334215e-03
1.252226742392492913e-03
1.401760989431813115e-03
1.559299769748089372e-03
1.724578082280685785e-03
1.897289539999739722e-03
2.077086330862048386e-03
2.263579346294222402e-03
2.456338480361352876e-03
2.654893102112171766e-03
2.858732702888255959e-03
3.067307719674437685e-03
3.280030534830913683e-03
3.496276651806218359e-03
3.715386045664348380e-03
3.936664686504634698e-03
4.159386233076160962e-03
4.382793893125656176e-03
4.606102446243222868e-03
4.828500424221958236e-03
5.049152443183871006e-03
5.267201680998776468e-03
5.481772492793268205e-03
5.691973156658235340e-03
5.896898740971680090e-03
6.095634084121192599e-03
6.287256876778124677e-03
6.470840836297221850e-03
6.645458962262338308e-03
6.810186861694779957e-03
6.964106131962776933e-03
7.106307789020169588e-03
7.235895728215064639e-03
7.351990204592528770e-03
7.453731319329795144e-03
7.540282498732949618e-03
7.610833952043501334e-03
7.664606094205567849e-03
7.700852919678641620e-03
7.718865313396962129e-03
7.717974285030054955e-03
7.697554112830650754e-03
7.657025383530863781e-03
7.595857914995174376e-03
7.513573548633281120e-03
7.409748798941161348e-03
7.284017347944722783e-03
7.136072372802378626e-03
6.965668695338535395e-03
6.772624742868006351e-03
6.556824310289244978e-03
6.318218114115901202e-03
6.056825129823899083e-03
5.772733704673331349e-03
5.466102438957679693e-03
5.137160829489450208e-03
4.786209669999194616e-03
4.413621204042051001e-03
4.019839026934632353e-03
3.605377734208391888e-03
3.170822315038985574e-03
2.716827290109633149e-03
2.244115594360334472e-03
1.753477206096255110e-03
1.245767524930144329e-03
7.219055020544499959e-04
1.828715273303750091e-04
-3.702949213086682064e-04
-9.364978596819556163e-04
-1.514587602979693918e-03
-2.103363786820580932e-03
-2.701578594468764197e-03
-3.307940180071728895e-03
-3.921116276920787180e-03
-4.539737978950522494e-03
-5.162403682920217209e-03
-5.787683178018808092e-03
-6.414121868963557418e-03
-7.040245118058623304e-03
-7.664562691117677608e-03
-8.285573291670362411e-03
-8.901769167420334888e-03
-9.511640772566897634e-03
-1.011368146927950698e-02
-1.070639225138348034e-02
-1.128828647313370737e-02
-1.185789456585204134e-02
-1.241376872516154924e-02
-1.295448755159633175e-02
-1.347866062745071633e-02
-1.398493301292397413e-02
-1.447198964484145041e-02
-1.493855962155909295e-02
-1.538342035802179111e-02
-1.580540159540185646e-02
-1.620338925024092727e-02
-1.657632908860100229e-02
-1.692323021134735719e-02
-1.724316833738541790e-02
-1.753528887240508871e-02
-1.779880975149450775e-02
-1.803302404480986235e-02
-1.823730231639363389e-02
-1.841109472714743886e-02
-1.855393287394523777e-02
-1.866543135786096971e-02
-1.874528907552556675e-02
-1.879329022867177665e-02
1.156772260452713752e+00
-1.879329022867177665e-02
-1.874528907552556675e-02
-1.866543135786096971e-02
-1.855393287394523777e-02
-1.841109472714743886e-02
-1.823730231639363389e-02
-1.803302404480986235e-02
-1.779880975149450775e-02
-1.753528887240508871e-02
-1.724316833738541790e-02
-1.692323021134735719e-02
-1.657632908860100229e-02
-1.620338925024092727e-02
-1.580540159540185646e-02
-1.538342035802179111e-02
-1.493855962155909295e-02
-1.447198964484145041e-02
-1.398493301292397413e-02
-1.347866062745071633e-02
-1.295448755159633175e-02
-1.241376872516154924e-02
-1.185789456585204134e-02
-1.128828647313370737e-02
-1.070639225138348034e-02
-1.011368146927950698e-02
-9.511640772566897634e-03
-8.901769167420334888e-03
-8.285573291670362411e-03
-7.664562691117677608e-03
-7.040245118058623304e-03
-6.414121868963557418e-03
-5.787683178018808092e-03
-5.162403682920217209e-03
-4.539737978950522494e-03
-3.921116276920787180e-03
-3.307940180071728895e-03
-2.701578594468764197e-03
-2.103363786820580932e-03
-1.514587602979693918e-03
-9.364978596819556163e-04
-3.702949213086682064e-04
1.828715273303750091e-04
7.219055020544499959e-04
1.245767524930144329e-03
1.753477206096255110e-03
2.244115594360334472e-03
2.716827290109633149e-03
3.170822315038985574e-03
3.605377734208391888e-03
4.019839026934632353e-03
4.413621204042051001e-03
4.786209669999194616e-03
5.137160829489450208e-03
5.466102438957679693e-03
5.772733704673331349e-03
6.056825129823899083e-03
6.318218114115901202e-03
6.556824310289244978e-03
6.772624742868006351e-03
6.965668695338535395e-03
7.136072372802378626e-03
7.284017347944722783e-03
7.409748798941161348e-03
7.513573548633281120e-03
7.595857914995174376e-03
7.657025383530863781e-03
7.697554112830650754e-03
7.717974285030054955e-03
7.718865313396962129e-03
7.700852919678641620e-03
7.664606094205567849e-03
7.610833952043501334e-03
7.540282498732949618e-03
7.453731319329795144e-03
7.351990204592528770e-03
7.235895728215064639e-03
7.106307789020169588e-03
6.964106131962776933e-03
6.810186861694779957e-03
6.645458962262338308e-03
6.470840836297221850e-03
6.287256876778124677e-03
6.095634084121192599e-03
